1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.62352943	0.61960787	0.62352943	0.62352943	0.6509804	0.627451	0.62352943	0.6313726	0.62352943	0.6156863	0.6156863	0.61960787	0.61960787	0.6313726	0.61960787	0.6117647	0.6156863	0.61960787	0.6156863	0.61960787	0.61960787	0.627451	0.62352943	0.61960787	0.627451	0.627451	0.65882355	0.6039216	0.52156866	0.6313726	0.5254902	0.47058824	0.50980395	0.25490198	0.039215688	0	0	0	0.12156863	0.36862746	0.36862746	0.38039216	0.38431373	0.37254903	0.49019608	0.6431373	0.6431373	0.62352943	0.62352943	0.62352943	0.07058824	0	0	0.02745098	0.14509805	0.49019608	0.6156863	0.61960787	0.6156863	0.61960787	0.61960787	0.61960787	0.6509804	0.70980394	0.6431373	0.54901963	0.44705883	0.3882353	0.4627451	0.60784316	0.61960787	0.61960787	0.6313726	0.627451	0.61960787	0.6313726	0.62352943	0.62352943	0.62352943	0.62352943
0.63529414	0.627451	0.6313726	0.6313726	0.65882355	0.6392157	0.62352943	0.6313726	0.6313726	0.62352943	0.62352943	0.627451	0.61960787	0.6313726	0.627451	0.61960787	0.62352943	0.627451	0.62352943	0.627451	0.627451	0.6392157	0.6313726	0.627451	0.61960787	0.61960787	0.5882353	0.5176471	0.4509804	0.5647059	0.43529412	0.38431373	0.44313726	0.23921569	0.05490196	0	0	0	0.105882354	0.30588236	0.2901961	0.28627452	0.29803923	0.29411766	0.41960785	0.627451	0.627451	0.6392157	0.63529414	0.6313726	0.08627451	0	0	0.019607844	0.17254902	0.5137255	0.62352943	0.6313726	0.627451	0.6313726	0.6313726	0.6313726	0.6431373	0.65882355	0.57254905	0.47058824	0.3647059	0.3019608	0.38431373	0.57254905	0.62352943	0.61960787	0.6313726	0.627451	0.61960787	0.6313726	0.62352943	0.62352943	0.62352943	0.62352943
0.62352943	0.62352943	0.627451	0.6313726	0.654902	0.63529414	0.62352943	0.6313726	0.6313726	0.61960787	0.61960787	0.627451	0.61960787	0.6313726	0.62352943	0.6156863	0.61960787	0.62352943	0.61960787	0.62352943	0.62352943	0.63529414	0.6313726	0.62352943	0.61960787	0.61960787	0.6117647	0.5568628	0.48235294	0.6	0.48235294	0.43529412	0.5058824	0.30588236	0.105882354	0.023529412	0	0.019607844	0.15294118	0.3529412	0.3372549	0.3254902	0.34509805	0.34117648	0.4627451	0.62352943	0.6313726	0.627451	0.62352943	0.64705884	0.14117648	0.003921569	0.011764706	0.07450981	0.23137255	0.5372549	0.6117647	0.6156863	0.6117647	0.6156863	0.6156863	0.6156863	0.627451	0.6313726	0.5411765	0.43529412	0.33333334	0.2901961	0.3764706	0.5647059	0.6156863	0.61960787	0.6313726	0.627451	0.61960787	0.6313726	0.62352943	0.62352943	0.62352943	0.62352943
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.62352943	0.61960787	0.61960787	0.61960787	0.627451	0.627451	0.61960787	0.62352943	0.61960787	0.6156863	0.6156863	0.61960787	0.62352943	0.6313726	0.61960787	0.6156863	0.6156863	0.61960787	0.6156863	0.62352943	0.61960787	0.62352943	0.62352943	0.61960787	0.627451	0.63529414	0.65882355	0.59607846	0.5019608	0.5764706	0.5568628	0.47843137	0.48235294	0.28235295	0.07058824	0	0	0	0.101960786	0.3647059	0.38039216	0.39607844	0.39607844	0.39607844	0.5294118	0.6431373	0.64705884	0.62352943	0.61960787	0.6039216	0.047058824	0	0	0.039215688	0.14901961	0.5176471	0.6117647	0.61960787	0.6156863	0.62352943	0.61960787	0.61960787	0.64705884	0.70980394	0.6431373	0.56078434	0.45490196	0.3882353	0.45490196	0.5921569	0.61960787	0.62352943	0.63529414	0.627451	0.62352943	0.6313726	0.6313726	0.6313726	0.6313726	0.6313726
0.63529414	0.627451	0.627451	0.627451	0.63529414	0.63529414	0.61960787	0.62352943	0.627451	0.62352943	0.62352943	0.627451	0.62352943	0.6313726	0.627451	0.62352943	0.62352943	0.627451	0.62352943	0.6313726	0.627451	0.6313726	0.6313726	0.627451	0.61960787	0.61960787	0.5882353	0.50980395	0.43137255	0.49803922	0.47058824	0.39215687	0.40392157	0.2784314	0.08627451	0	0	0	0.08627451	0.29803923	0.3019608	0.29803923	0.30588236	0.31764707	0.45882353	0.627451	0.63529414	0.6392157	0.63529414	0.6117647	0.050980393	0	0	0.039215688	0.16862746	0.53333336	0.61960787	0.6313726	0.62352943	0.63529414	0.6313726	0.6313726	0.6431373	0.65882355	0.57254905	0.48235294	0.37254903	0.29803923	0.3764706	0.5568628	0.62352943	0.62352943	0.63529414	0.627451	0.62352943	0.6313726	0.6313726	0.6313726	0.6313726	0.6313726
0.62352943	0.62352943	0.61960787	0.62352943	0.63529414	0.63529414	0.61960787	0.62352943	0.62352943	0.61960787	0.61960787	0.627451	0.62352943	0.6313726	0.62352943	0.61960787	0.61960787	0.62352943	0.61960787	0.6313726	0.62352943	0.6313726	0.6313726	0.62352943	0.61960787	0.62352943	0.6117647	0.54901963	0.4627451	0.5372549	0.5176471	0.44313726	0.46666667	0.33333334	0.13725491	0.03137255	0.007843138	0.019607844	0.13725491	0.35686275	0.34901962	0.34117648	0.3529412	0.3647059	0.49803922	0.62352943	0.6313726	0.627451	0.62352943	0.6313726	0.10980392	0.003921569	0.011764706	0.09803922	0.22745098	0.5568628	0.60784316	0.6156863	0.6117647	0.62352943	0.61960787	0.6156863	0.627451	0.6313726	0.5411765	0.44705883	0.34117648	0.28627452	0.36862746	0.5529412	0.6156863	0.62352943	0.63529414	0.627451	0.62352943	0.6313726	0.6313726	0.6313726	0.6313726	0.6313726
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.61960787	0.61960787	0.61960787	0.62352943	0.61960787	0.62352943	0.6156863	0.61960787	0.62352943	0.61960787	0.61960787	0.62352943	0.61960787	0.627451	0.61960787	0.61960787	0.61960787	0.61960787	0.61960787	0.62352943	0.62352943	0.62352943	0.62352943	0.62352943	0.6313726	0.6431373	0.65882355	0.6	0.5372549	0.54901963	0.5647059	0.5529412	0.4862745	0.30588236	0.09019608	0.003921569	0	0	0.08627451	0.38431373	0.39607844	0.40392157	0.4	0.43529412	0.54509807	0.6392157	0.6431373	0.62352943	0.61960787	0.5529412	0.011764706	0	0	0.047058824	0.16078432	0.57254905	0.6156863	0.6156863	0.6156863	0.62352943	0.61960787	0.61960787	0.6431373	0.7019608	0.65882355	0.5647059	0.4627451	0.38431373	0.4509804	0.58431375	0.6156863	0.62352943	0.6313726	0.6313726	0.62352943	0.6313726	0.6313726	0.6313726	0.6313726	0.6313726
0.6313726	0.627451	0.627451	0.6313726	0.627451	0.6313726	0.62352943	0.627451	0.6313726	0.627451	0.627451	0.6313726	0.627451	0.6313726	0.627451	0.627451	0.627451	0.627451	0.627451	0.6313726	0.6313726	0.6313726	0.6313726	0.6313726	0.62352943	0.61960787	0.58431375	0.50980395	0.45490196	0.46666667	0.47843137	0.4627451	0.4	0.30588236	0.10980392	0	0	0	0.078431375	0.3137255	0.3137255	0.30980393	0.31764707	0.35686275	0.47843137	0.627451	0.6392157	0.6392157	0.6392157	0.56078434	0.011764706	0	0	0.050980393	0.1764706	0.5882353	0.62352943	0.627451	0.62352943	0.6313726	0.6313726	0.627451	0.6392157	0.65882355	0.5882353	0.4862745	0.3764706	0.29411766	0.37254903	0.5411765	0.62352943	0.62352943	0.6313726	0.6313726	0.627451	0.6313726	0.6313726	0.6313726	0.6313726	0.6313726
0.62352943	0.62352943	0.62352943	0.6313726	0.62352943	0.6313726	0.61960787	0.62352943	0.627451	0.62352943	0.62352943	0.627451	0.62352943	0.6313726	0.62352943	0.62352943	0.62352943	0.62352943	0.62352943	0.6313726	0.6313726	0.6313726	0.627451	0.627451	0.62352943	0.627451	0.6117647	0.54901963	0.49019608	0.5058824	0.5176471	0.50980395	0.46666667	0.36078432	0.16078432	0.03529412	0.015686275	0.015686275	0.11764706	0.3764706	0.36078432	0.34901962	0.3647059	0.4	0.5176471	0.61960787	0.627451	0.627451	0.62352943	0.58431375	0.0627451	0	0.015686275	0.11372549	0.23137255	0.60784316	0.6117647	0.61960787	0.6156863	0.627451	0.62352943	0.61960787	0.63529414	0.6392157	0.5568628	0.44705883	0.34509805	0.28235295	0.3647059	0.5372549	0.6117647	0.61960787	0.627451	0.6313726	0.61960787	0.6313726	0.6313726	0.6313726	0.6313726	0.6313726
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.61960787	0.61960787	0.61960787	0.61960787	0.62352943	0.61960787	0.61960787	0.61960787	0.62352943	0.61960787	0.62352943	0.62352943	0.62352943	0.62352943	0.61960787	0.61960787	0.6156863	0.6156863	0.61960787	0.627451	0.62352943	0.62352943	0.62352943	0.62352943	0.63529414	0.654902	0.65882355	0.5803922	0.56078434	0.56078434	0.57254905	0.5686275	0.52156866	0.33333334	0.1254902	0.003921569	0	0	0.06666667	0.39607844	0.40784314	0.4117647	0.40392157	0.45490196	0.5686275	0.6431373	0.6392157	0.627451	0.62352943	0.44313726	0.007843138	0	0	0.05490196	0.18039216	0.6	0.6156863	0.61960787	0.6156863	0.62352943	0.62352943	0.62352943	0.63529414	0.69411767	0.6784314	0.57254905	0.46666667	0.38039216	0.44313726	0.57254905	0.6156863	0.6313726	0.6313726	0.6313726	0.6313726	0.6313726	0.63529414	0.63529414	0.63529414	0.63529414
0.627451	0.627451	0.627451	0.627451	0.6313726	0.627451	0.627451	0.627451	0.6313726	0.627451	0.6313726	0.6313726	0.6313726	0.6313726	0.627451	0.627451	0.62352943	0.62352943	0.627451	0.6392157	0.6313726	0.6313726	0.6313726	0.6313726	0.627451	0.62352943	0.5803922	0.49411765	0.4745098	0.47843137	0.4862745	0.48235294	0.42745098	0.32941177	0.14117648	0	0	0	0.06666667	0.3254902	0.3254902	0.31764707	0.3254902	0.3764706	0.49803922	0.6313726	0.6431373	0.6431373	0.6392157	0.45490196	0	0	0	0.05882353	0.19215687	0.60784316	0.62352943	0.627451	0.62352943	0.6313726	0.6313726	0.6313726	0.6313726	0.65882355	0.6117647	0.49019608	0.38039216	0.29411766	0.3647059	0.5254902	0.627451	0.6313726	0.6313726	0.6313726	0.6313726	0.6313726	0.63529414	0.63529414	0.63529414	0.63529414
0.62352943	0.62352943	0.627451	0.62352943	0.6313726	0.62352943	0.62352943	0.62352943	0.6313726	0.62352943	0.627451	0.6313726	0.6313726	0.6313726	0.62352943	0.62352943	0.61960787	0.61960787	0.62352943	0.63529414	0.6313726	0.6313726	0.6313726	0.6313726	0.627451	0.63529414	0.60784316	0.53333336	0.50980395	0.5137255	0.52156866	0.5176471	0.49411765	0.3882353	0.19607843	0.039215688	0.015686275	0.007843138	0.101960786	0.38431373	0.37254903	0.35686275	0.37254903	0.42352942	0.5411765	0.62352943	0.62352943	0.6313726	0.627451	0.49411765	0.043137256	0	0.023529412	0.1254902	0.24705882	0.62352943	0.6117647	0.62352943	0.61960787	0.6313726	0.6313726	0.6313726	0.63529414	0.64705884	0.5764706	0.45490196	0.3529412	0.2784314	0.3529412	0.52156866	0.6117647	0.627451	0.62352943	0.6313726	0.62352943	0.6313726	0.63529414	0.63529414	0.63529414	0.63529414
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.61960787	0.61960787	0.62352943	0.62352943	0.62352943	0.62352943	0.61960787	0.61960787	0.62352943	0.62352943	0.62352943	0.62352943	0.62352943	0.62352943	0.61960787	0.61960787	0.6156863	0.6156863	0.61960787	0.627451	0.627451	0.627451	0.627451	0.627451	0.6392157	0.65882355	0.6509804	0.5764706	0.57254905	0.5803922	0.5764706	0.5686275	0.5411765	0.3764706	0.16078432	0.011764706	0	0	0.050980393	0.39607844	0.41960785	0.42352942	0.41568628	0.44313726	0.5882353	0.6392157	0.6392157	0.627451	0.62352943	0.30588236	0.003921569	0	0	0.0627451	0.20392157	0.60784316	0.6156863	0.61960787	0.62352943	0.627451	0.627451	0.627451	0.6313726	0.69411767	0.68235296	0.5764706	0.47058824	0.3764706	0.43529412	0.5686275	0.61960787	0.63529414	0.63529414	0.63529414	0.63529414	0.63529414	0.63529414	0.63529414	0.63529414	0.63529414
0.627451	0.627451	0.6313726	0.6313726	0.6313726	0.6313726	0.627451	0.627451	0.6313726	0.6313726	0.6313726	0.6313726	0.6313726	0.6313726	0.627451	0.627451	0.62352943	0.62352943	0.627451	0.6392157	0.6392157	0.6392157	0.6392157	0.6392157	0.6313726	0.62352943	0.5764706	0.49019608	0.4862745	0.49411765	0.49019608	0.48235294	0.4392157	0.35686275	0.17254902	0.007843138	0	0	0.050980393	0.3254902	0.3372549	0.32941177	0.3372549	0.36862746	0.52156866	0.627451	0.6392157	0.6431373	0.63529414	0.31764707	0	0	0	0.06666667	0.21176471	0.6156863	0.62352943	0.627451	0.62352943	0.6313726	0.6313726	0.6313726	0.627451	0.65882355	0.6117647	0.49411765	0.3882353	0.2901961	0.35686275	0.5137255	0.6313726	0.63529414	0.63529414	0.63529414	0.63529414	0.63529414	0.63529414	0.63529414	0.63529414	0.63529414
0.62352943	0.62352943	0.6313726	0.6313726	0.627451	0.627451	0.62352943	0.62352943	0.6313726	0.627451	0.6313726	0.6313726	0.6313726	0.6313726	0.62352943	0.62352943	0.61960787	0.61960787	0.627451	0.63529414	0.63529414	0.63529414	0.63529414	0.63529414	0.63529414	0.63529414	0.6	0.5294118	0.52156866	0.53333336	0.5294118	0.5176471	0.5058824	0.41568628	0.23921569	0.05882353	0.015686275	0.003921569	0.08627451	0.38431373	0.38431373	0.36862746	0.38039216	0.4117647	0.56078434	0.61960787	0.62352943	0.6313726	0.6313726	0.36862746	0.03529412	0	0.02745098	0.13725491	0.26666668	0.62352943	0.6117647	0.62352943	0.62352943	0.6313726	0.6313726	0.6313726	0.627451	0.64705884	0.5764706	0.45882353	0.35686275	0.27450982	0.34901962	0.50980395	0.61960787	0.6313726	0.627451	0.63529414	0.627451	0.63529414	0.63529414	0.63529414	0.63529414	0.63529414
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.61960787	0.61960787	0.61960787	0.61960787	0.61960787	0.61960787	0.6156863	0.6156863	0.61960787	0.61960787	0.62352943	0.62352943	0.62352943	0.62352943	0.61960787	0.6156863	0.60784316	0.6117647	0.62352943	0.62352943	0.627451	0.627451	0.627451	0.627451	0.6431373	0.6627451	0.64705884	0.5764706	0.5803922	0.5882353	0.5803922	0.5647059	0.5529412	0.41568628	0.2	0.03529412	0	0	0.047058824	0.39607844	0.43137255	0.43137255	0.42352942	0.43137255	0.5921569	0.6431373	0.63529414	0.627451	0.61960787	0.19215687	0.003921569	0	0.003921569	0.07450981	0.22745098	0.60784316	0.6156863	0.6313726	0.627451	0.62352943	0.6313726	0.6313726	0.63529414	0.6901961	0.6862745	0.58431375	0.4745098	0.3764706	0.42745098	0.5686275	0.61960787	0.63529414	0.63529414	0.63529414	0.63529414	0.63529414	0.6392157	0.6392157	0.6392157	0.6392157
0.627451	0.627451	0.627451	0.627451	0.627451	0.627451	0.62352943	0.62352943	0.627451	0.627451	0.6313726	0.6313726	0.6313726	0.6313726	0.627451	0.62352943	0.61960787	0.61960787	0.6313726	0.6313726	0.6392157	0.6392157	0.6392157	0.6392157	0.6313726	0.627451	0.57254905	0.49019608	0.49411765	0.49803922	0.49411765	0.47843137	0.44705883	0.38431373	0.21176471	0.03529412	0	0	0.047058824	0.3254902	0.34509805	0.3372549	0.34509805	0.35686275	0.5254902	0.6313726	0.63529414	0.63529414	0.6313726	0.20392157	0.003921569	0	0.003921569	0.08235294	0.23921569	0.6117647	0.62352943	0.6313726	0.627451	0.62352943	0.6313726	0.6313726	0.63529414	0.65882355	0.6156863	0.5019608	0.39215687	0.2901961	0.34901962	0.50980395	0.6313726	0.63529414	0.63529414	0.63529414	0.63529414	0.63529414	0.6392157	0.6392157	0.6392157	0.6392157
0.627451	0.627451	0.62352943	0.62352943	0.62352943	0.62352943	0.61960787	0.61960787	0.62352943	0.62352943	0.6313726	0.6313726	0.6313726	0.6313726	0.62352943	0.61960787	0.6156863	0.6156863	0.6313726	0.6313726	0.63529414	0.63529414	0.63529414	0.63529414	0.63529414	0.6392157	0.59607846	0.5294118	0.53333336	0.5372549	0.53333336	0.5137255	0.5137255	0.44313726	0.2784314	0.09411765	0.011764706	0.003921569	0.078431375	0.38431373	0.39215687	0.3764706	0.39215687	0.4	0.5647059	0.62352943	0.61960787	0.627451	0.6313726	0.2627451	0.02745098	0	0.03137255	0.14901961	0.2901961	0.62352943	0.6156863	0.6313726	0.627451	0.62352943	0.6313726	0.6313726	0.63529414	0.64705884	0.58431375	0.47058824	0.36078432	0.27450982	0.34117648	0.50980395	0.61960787	0.6313726	0.627451	0.63529414	0.627451	0.63529414	0.6392157	0.6392157	0.6392157	0.6392157
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.62352943	0.62352943	0.61960787	0.61960787	0.62352943	0.61960787	0.6156863	0.61960787	0.61960787	0.61960787	0.62352943	0.62352943	0.62352943	0.62352943	0.61960787	0.6039216	0.6	0.6039216	0.62352943	0.62352943	0.6392157	0.6392157	0.6392157	0.6392157	0.6431373	0.65882355	0.64705884	0.5764706	0.59607846	0.6	0.5882353	0.5647059	0.5568628	0.44705883	0.23529412	0.0627451	0	0	0.043137256	0.39607844	0.4392157	0.43529412	0.42745098	0.42745098	0.59607846	0.64705884	0.63529414	0.62352943	0.61960787	0.14117648	0.003921569	0	0.003921569	0.078431375	0.24705882	0.61960787	0.61960787	0.6313726	0.6313726	0.6313726	0.6313726	0.6313726	0.63529414	0.6901961	0.69411767	0.5921569	0.47843137	0.38431373	0.4117647	0.5686275	0.62352943	0.6431373	0.6431373	0.6431373	0.6431373	0.6431373	0.6431373	0.6431373	0.6431373	0.6431373
0.6313726	0.6313726	0.627451	0.627451	0.6313726	0.627451	0.62352943	0.627451	0.627451	0.627451	0.6313726	0.6313726	0.6313726	0.6313726	0.627451	0.6156863	0.6117647	0.6156863	0.6313726	0.6313726	0.64705884	0.64705884	0.64705884	0.64705884	0.6313726	0.62352943	0.5686275	0.49019608	0.50980395	0.5137255	0.5019608	0.47843137	0.45490196	0.4117647	0.23921569	0.0627451	0	0	0.043137256	0.3254902	0.35686275	0.34117648	0.34901962	0.3529412	0.53333336	0.63529414	0.63529414	0.6313726	0.6313726	0.15686275	0.003921569	0	0.003921569	0.08627451	0.25882354	0.61960787	0.627451	0.6313726	0.6313726	0.6313726	0.6313726	0.6313726	0.63529414	0.65882355	0.62352943	0.50980395	0.39607844	0.29411766	0.33333334	0.5137255	0.63529414	0.6431373	0.6431373	0.6431373	0.64705884	0.6431373	0.6431373	0.6431373	0.6431373	0.6431373
0.6313726	0.6313726	0.62352943	0.62352943	0.627451	0.62352943	0.61960787	0.62352943	0.62352943	0.62352943	0.6313726	0.6313726	0.6313726	0.6313726	0.62352943	0.6117647	0.60784316	0.6117647	0.6313726	0.6313726	0.6431373	0.6431373	0.6431373	0.6431373	0.63529414	0.63529414	0.59607846	0.5294118	0.54509807	0.5529412	0.5411765	0.5137255	0.5176471	0.4745098	0.32156864	0.12941177	0.011764706	0.003921569	0.078431375	0.38431373	0.40392157	0.38039216	0.39607844	0.4	0.57254905	0.627451	0.61960787	0.627451	0.63529414	0.21960784	0.015686275	0	0.03529412	0.15686275	0.30588236	0.6313726	0.62352943	0.6313726	0.6313726	0.6313726	0.6313726	0.6313726	0.6392157	0.64705884	0.59607846	0.47843137	0.36862746	0.28235295	0.32156864	0.50980395	0.61960787	0.6392157	0.63529414	0.6431373	0.63529414	0.6431373	0.6431373	0.6431373	0.6431373	0.6431373
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.627451	0.627451	0.61960787	0.62352943	0.62352943	0.62352943	0.61960787	0.61960787	0.61960787	0.61960787	0.62352943	0.62352943	0.62352943	0.62352943	0.6156863	0.6	0.6	0.6156863	0.62352943	0.627451	0.6313726	0.6313726	0.6313726	0.6313726	0.6431373	0.65882355	0.64705884	0.5803922	0.6	0.6039216	0.59607846	0.5647059	0.56078434	0.46666667	0.27058825	0.09411765	0	0	0.047058824	0.40784314	0.44705883	0.44313726	0.43529412	0.4392157	0.6039216	0.6509804	0.63529414	0.61960787	0.6156863	0.1254902	0	0	0	0.08627451	0.27450982	0.61960787	0.627451	0.6313726	0.6313726	0.6313726	0.63529414	0.63529414	0.63529414	0.6901961	0.7058824	0.6039216	0.48235294	0.3882353	0.4	0.5686275	0.627451	0.6431373	0.6431373	0.6431373	0.6431373	0.6431373	0.6392157	0.6392157	0.6392157	0.6392157
0.6392157	0.6392157	0.627451	0.6313726	0.63529414	0.6313726	0.627451	0.627451	0.627451	0.627451	0.6313726	0.6313726	0.6313726	0.6313726	0.62352943	0.6117647	0.6117647	0.62352943	0.6313726	0.6392157	0.6431373	0.6431373	0.6431373	0.6431373	0.6313726	0.62352943	0.5647059	0.49411765	0.5137255	0.5176471	0.5058824	0.47843137	0.45882353	0.42745098	0.2784314	0.09019608	0	0	0.043137256	0.33333334	0.3647059	0.34509805	0.35686275	0.3647059	0.54509807	0.6392157	0.63529414	0.627451	0.627451	0.13725491	0	0	0	0.09411765	0.28627452	0.61960787	0.627451	0.6313726	0.6313726	0.6313726	0.6313726	0.63529414	0.63529414	0.65882355	0.63529414	0.5137255	0.4	0.3019608	0.32156864	0.5137255	0.6392157	0.64705884	0.64705884	0.6431373	0.64705884	0.6431373	0.6392157	0.6392157	0.6392157	0.6392157
0.63529414	0.63529414	0.62352943	0.6313726	0.6313726	0.6313726	0.62352943	0.62352943	0.62352943	0.62352943	0.6313726	0.6313726	0.6313726	0.6313726	0.61960787	0.60784316	0.60784316	0.61960787	0.6313726	0.63529414	0.6392157	0.6392157	0.6392157	0.6392157	0.63529414	0.63529414	0.5921569	0.53333336	0.5529412	0.5568628	0.54509807	0.5137255	0.52156866	0.49019608	0.35686275	0.15686275	0.011764706	0.003921569	0.078431375	0.39607844	0.40784314	0.3882353	0.4	0.40784314	0.58431375	0.6313726	0.61960787	0.61960787	0.6431373	0.20392157	0.003921569	0	0.03137255	0.15294118	0.32941177	0.6313726	0.627451	0.6313726	0.6313726	0.6313726	0.63529414	0.63529414	0.6431373	0.6509804	0.6156863	0.49411765	0.3764706	0.28627452	0.3137255	0.50980395	0.627451	0.6392157	0.63529414	0.6431373	0.63529414	0.6431373	0.6392157	0.6392157	0.6392157	0.6392157
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.627451	0.627451	0.627451	0.62352943	0.6313726	0.62352943	0.62352943	0.62352943	0.6156863	0.6156863	0.62352943	0.62352943	0.62352943	0.62352943	0.61960787	0.6117647	0.6117647	0.627451	0.62352943	0.627451	0.627451	0.627451	0.627451	0.627451	0.6392157	0.65882355	0.6431373	0.59607846	0.60784316	0.6117647	0.6	0.5686275	0.5647059	0.4745098	0.30980393	0.11372549	0	0	0.047058824	0.42745098	0.45490196	0.4509804	0.43529412	0.4509804	0.6313726	0.65882355	0.63529414	0.61960787	0.60784316	0.08235294	0	0	0.003921569	0.12156863	0.30980393	0.62352943	0.6313726	0.6392157	0.6392157	0.6392157	0.63529414	0.6392157	0.6392157	0.6901961	0.7176471	0.6117647	0.49019608	0.39215687	0.39215687	0.5686275	0.627451	0.64705884	0.64705884	0.64705884	0.64705884	0.64705884	0.6431373	0.6431373	0.6431373	0.6431373
0.6392157	0.6392157	0.6392157	0.6313726	0.6431373	0.6313726	0.6313726	0.6313726	0.62352943	0.62352943	0.6313726	0.6313726	0.6313726	0.6313726	0.627451	0.61960787	0.61960787	0.6392157	0.627451	0.6392157	0.6392157	0.6392157	0.6392157	0.6392157	0.6313726	0.62352943	0.5568628	0.50980395	0.52156866	0.5254902	0.5137255	0.48235294	0.4627451	0.42745098	0.3254902	0.11764706	0	0	0.047058824	0.35686275	0.36862746	0.3529412	0.35686275	0.3764706	0.57254905	0.64705884	0.6313726	0.627451	0.6117647	0.09803922	0	0	0.003921569	0.13333334	0.31764707	0.62352943	0.6313726	0.6392157	0.6392157	0.6392157	0.63529414	0.6392157	0.6392157	0.65882355	0.64705884	0.52156866	0.40392157	0.30588236	0.3137255	0.5176471	0.6392157	0.64705884	0.6509804	0.64705884	0.6509804	0.64705884	0.6431373	0.6431373	0.6431373	0.6431373
0.63529414	0.63529414	0.63529414	0.6313726	0.6392157	0.6313726	0.6313726	0.6313726	0.61960787	0.61960787	0.6313726	0.6313726	0.6313726	0.6313726	0.62352943	0.6156863	0.6156863	0.63529414	0.627451	0.63529414	0.63529414	0.63529414	0.63529414	0.63529414	0.63529414	0.63529414	0.59607846	0.54901963	0.56078434	0.5647059	0.5529412	0.52156866	0.52156866	0.49019608	0.39215687	0.18431373	0.011764706	0.003921569	0.078431375	0.41568628	0.41568628	0.39607844	0.4	0.41960785	0.6117647	0.6392157	0.627451	0.62352943	0.6392157	0.16078432	0.003921569	0	0.03137255	0.19215687	0.36078432	0.6313726	0.6313726	0.64705884	0.6431373	0.64705884	0.6431373	0.64705884	0.64705884	0.6509804	0.627451	0.5019608	0.3764706	0.2901961	0.30588236	0.5176471	0.627451	0.6431373	0.6392157	0.64705884	0.6392157	0.64705884	0.6431373	0.6431373	0.6431373	0.6431373
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
